"pepfar_id","census_ids_contributing","total_coverage","n_census_polys","match_type","crosswalk_id","pepfar_name","census_name"
1,23,1.00000000000058,2,"many-to-one","cw_10","Selibe Phikwe District","SELIBE PHIKWE"
1,2,1.00000000000058,2,"many-to-one","cw_10","Selibe Phikwe District","BOBONONG"
2,6,0.327254987872815,2,"many-to-one","cw_11","Francistown District","FRANCISTOWN"
2,28,0.327254987872815,2,"many-to-one","cw_11","Francistown District","TUTUME"
3,7,0.999999999999998,2,"many-to-one","cw_12","Gaborone District","GABORONE"
3,25,0.999999999999998,2,"many-to-one","cw_12","Gaborone District","SOUTH EAST"
4,15,0.998781654028253,1,"one-to-one","cw_13","Lobatse District","LOBATSE"
5,8,0.998502912842097,2,"many-to-one","cw_14","Gantsi District","GHANZI"
5,4,0.998502912842097,2,"many-to-one","cw_14","Gantsi District","CENTRAL KGALAGADI GAME RESERVE"
6,24,0.979926361983951,2,"many-to-one","cw_15","Palapye District","SEROWE PALAPYE"
6,2,0.979926361983951,2,"many-to-one","cw_15","Palapye District","BOBONONG"
7,8,1.00000000000133,1,"one-to-one","cw_16","Charleshill District","GHANZI"
8,26,0.972092394984278,2,"many-to-one","cw_17","Southern District","SOUTHERN"
8,1,0.972092394984278,2,"many-to-one","cw_17","Southern District","BAROLONG"
9,26,0.977608039107071,1,"one-to-one","cw_18","Moshupa District","SOUTHERN"
10,2,0.974066489830088,1,"one-to-one","cw_19","Bobirwa District","BOBONONG"
11,26,0.985090413410714,2,"many-to-one","cw_20","Jwaneng District","SOUTHERN"
11,9,0.985090413410714,2,"many-to-one","cw_20","Jwaneng District","JWANENG"
12,21,0.885036736930638,1,"one-to-one","cw_9","North East District","NORTH EAST"
13,25,0.930086335235408,6,"many-to-one","cw_21","South East District","SOUTH EAST"
13,13,0.930086335235408,6,"many-to-one","cw_21","South East District","KWENENG EAST"
13,7,0.930086335235408,6,"many-to-one","cw_21","South East District","GABORONE"
13,26,0.930086335235408,6,"many-to-one","cw_21","South East District","SOUTHERN"
13,15,0.930086335235408,6,"many-to-one","cw_21","South East District","LOBATSE"
13,1,0.930086335235408,6,"many-to-one","cw_21","South East District","BAROLONG"
14,13,0.852016712146929,2,"many-to-one","cw_22","Kweneng East District","KWENENG EAST"
14,26,0.852016712146929,2,"many-to-one","cw_22","Kweneng East District","SOUTHERN"
15,18,0.997149849457715,3,"many-to-one","cw_23","Ngamiland District","NGAMILAND EAST"
15,19,0.997149849457715,3,"many-to-one","cw_23","Ngamiland District","NGAMILAND WEST"
15,17,0.997149849457715,3,"many-to-one","cw_23","Ngamiland District","NGAMILAND DELTA"
16,11,0.876712969147886,1,"one-to-one","cw_4","Kgalagadi South District","KGALAGADI SOUTH"
17,12,0.936527151342521,1,"one-to-one","cw_5","Kgatleng District","KGATLENG"
18,3,0.881788349607213,2,"many-to-one","cw_1","Boteti District","BOTETI"
18,22,0.881788349607213,2,"many-to-one","cw_1","Boteti District","ORAPA"
19,5,0.971601721429211,1,"one-to-one","cw_2","Chobe District","CHOBE"
20,28,0.942593849723456,5,"many-to-one","cw_24","Tutume District","TUTUME"
20,24,0.942593849723456,5,"many-to-one","cw_24","Tutume District","SEROWE PALAPYE"
20,18,0.942593849723456,5,"many-to-one","cw_24","Tutume District","NGAMILAND EAST"
20,2,0.942593849723456,5,"many-to-one","cw_24","Tutume District","BOBONONG"
20,27,0.942593849723456,5,"many-to-one","cw_24","Tutume District","SOWA TOWN"
21,24,0.973464436066308,1,"one-to-one","cw_25","Serowe District","SEROWE PALAPYE"
22,14,0.939258216779371,1,"one-to-one","cw_6","Kweneng West District","KWENENG WEST"
23,16,0.870694582543959,1,"one-to-one","cw_7","Mahalapye District","MAHALAPYE"
24,10,0.870030522553972,1,"one-to-one","cw_3","Kgalagadi North District","KGALAGADI NORTH"
25,1,0.980742807760333,2,"many-to-one","cw_26","Goodhope District","BAROLONG"
25,26,0.980742807760333,2,"many-to-one","cw_26","Goodhope District","SOUTHERN"
26,20,0.871095289552538,1,"one-to-one","cw_8","Mabutsane District","NGWAKETSE WEST"
27,19,0.991614239226212,2,"many-to-one","cw_27","Okavango District","NGAMILAND WEST"
27,17,0.991614239226212,2,"many-to-one","cw_27","Okavango District","NGAMILAND DELTA"
